x,y,token
20.095144,19.108936,dagda
43.94075,6.1100373,mines
4.3913746,1.63285,legends
45.968536,21.865728,metal
14.0165,37.7483,magic
-8.650416,27.408524,comrade
-4.4847727,41.55661,tailor
20.746765,34.38105,peg
-14.391335,43.064537,remarked
13.729133,-9.546324,frode
5.902036,8.244514,pitiless
29.524189,3.1781957,tramp
40.15001,17.945906,crash
47.07063,21.057133,gleamed
32.341957,40.847588,stride
-13.716714,29.099855,lunch
28.532543,17.771826,sleepers
22.070896,24.590336,bony
31.631056,27.527046,slower
20.479675,37.01355,grasped
9.550736,19.857473,animal
19.151716,7.6882973,ray
46.151844,20.89377,gigantic
42.053448,19.175863,waving
29.111383,7.748562,clang
33.205086,33.849037,striding
-8.907911,35.269444,challenge
32.199722,7.712245,processions
16.047417,27.357416,peasant
-5.235878,37.75454,clown
7.798892,44.18153,grin
28.780632,13.236814,hut
-25.16966,31.399403,everyone
-11.144443,51.581093,timidly
23.687944,9.8454,cells
-0.8478114,38.59112,gottlieb
38.34738,33.687714,loaded
46.605484,14.85483,silvery
49.23301,15.494743,blazing
7.798876,-2.8102503,sire
19.645899,39.095276,flashed
15.284917,23.483418,vivid
47.46437,21.627731,violet
18.065632,21.11516,flashes
41.762417,17.006044,splashed
34.923145,35.262516,slid
29.720654,30.886065,homeward
-4.346214,55.837807,buster_bear
23.403496,36.219852,yawned
-3.7332034,56.029686,green_forest
-3.5742252,54.604443,sammy
-3.496062,54.552006,jay
32.83958,32.561535,screaming
-4.5403996,37.120316,grinned
-4.3604445,55.779278,buster
-2.4095988,54.65966,chatterer
-2.2373834,54.639618,squirrel
-3.657042,54.59627,blacky
-3.4817402,57.246998,trout
-7.33947,30.306145,fisherman
-4.959536,55.23501,little_joe
-4.660983,54.949635,billy
-4.786312,54.9709,mink
-4.2502117,55.93549,farmer_brown
4.3139105,6.3321443,neighbors
-6.7121863,28.296934,rum
-9.397502,44.953484,mildly
-10.379144,34.01094,retorted
38.496693,10.329997,breezes
32.25727,33.568336,whistling
-4.9275775,37.891205,footprint
16.234383,45.57981,excitement
32.495922,15.709583,tracks
-2.1583226,53.633068,reddy
23.049955,37.30437,glared
-9.443069,26.482855,caw
-7.457218,29.596605,toad
25.402824,36.093426,pail
-21.161407,9.969487,hasn
15.321817,34.91144,gasp
38.537334,10.416449,lonesome
-1.9904271,30.50959,berry
-22.598526,12.199141,um
-24.407295,10.177979,pie
23.24786,36.661938,peered
-23.257452,1.2233335,raspberries
18.81017,14.964975,sheer
29.225323,27.368298,legged
18.943996,39.18948,blinked
33.02488,30.707212,tipped
-11.249141,41.80598,philosopher
-12.323959,52.137226,alice
11.335923,27.54384,sleepy
-6.2633696,31.463362,daisy
29.15878,29.101908,picking
-9.042257,18.86711,latitude
-9.030565,18.88193,longitude
-5.6654243,16.78129,australia
2.7309835,17.662855,dreamy
48.622887,27.284454,whiskers
33.15892,29.352407,doorway
21.813631,21.811832,telescope
17.704943,10.312258,turkey
-11.221187,51.953926,duchess
33.084587,20.977722,savage
-8.795023,23.180809,paris
47.864677,30.753304,chin
12.582326,27.172495,railway
39.26087,34.346603,wooden
29.674194,18.048676,spades
-8.938603,15.135671,grammar
-24.651806,9.868181,daresay
-7.356443,-6.8162394,conqueror
47.575855,21.909946,curly
18.789465,37.020233,fur
-7.6713777,37.805164,sulky
29.613274,43.53195,hurriedly
-11.00492,51.51539,jury
-22.65158,9.06955,shouldn
-21.454744,4.8513684,coward
27.070684,32.22919,slate
-6.3407493,36.87031,brandy
-14.442376,45.070435,sternly
24.562077,21.378899,sage
19.553085,29.153011,dive
5.9616766,41.16481,pig
6.1342635,40.861496,pepper
-2.345166,33.175076,sneezing
15.317023,41.525524,grinning
20.97146,22.737097,axis
-22.96432,8.19322,sneezes
36.319386,33.63367,tossing
26.365187,42.34849,flinging
40.815273,18.622286,engine
-11.99751,51.722652,hatter
-12.155303,51.039383,dormouse
23.781279,40.780987,elbows
-11.578257,48.0701,gloomily
-2.1030526,28.282078,pinch
16.556202,19.600424,yawning
-28.312733,1.7903624,vote
-24.037996,8.36813,eh
33.326942,37.90996,flung
38.834858,24.725338,oblong
-6.918842,39.841858,idiot
-7.8147902,33.620773,hedgehog
-12.554812,51.54185,mock_turtle
43.9448,26.761787,waist
8.288576,8.013757,linked
-12.505539,51.554703,gryphon
-14.421699,21.685799,arithmetic
38.746223,35.706802,coils
-9.7795315,29.01705,lobster
-5.003444,15.360422,porpoise
44.312172,29.014881,belt
22.488775,26.58061,parchment
16.767456,43.664257,wig
17.468529,7.452363,shifting
-19.542467,-0.28787518,squeeze
38.551224,33.709892,canvas
-27.418104,33.66757,applause
12.229879,2.196712,globe
35.891552,36.44481,downwards
-24.491179,5.695428,signifies
17.145113,39.03727,clapping
-11.072406,-1.6285354,atom
11.846211,36.52213,choking
-9.513068,48.908062,professor
-11.076797,33.08612,machine
34.899826,11.449658,fantastic
3.961304,3.3829052,evolution
5.0554013,4.5891094,eternally
-7.4901967,28.674034,nightmare
3.097467,20.647108,tools
24.479076,41.068207,revolver
-25.801216,47.267582,corkscrew
7.330502,27.718376,monk
-12.770908,9.485856,civilization
5.2186975,-1.0697962,religions
0.5515227,9.680382,symbol
-3.8825872,3.3656297,universe
4.2509623,-4.630136,progeny
-13.988419,8.127416,morbid
41.000202,29.341106,erect
43.88551,13.533559,haze
48.02131,13.642903,orb
14.9221735,2.8821661,planet
32.81257,20.530485,buoy
41.13786,21.299414,leaden
20.616056,23.656185,unearthly
39.848766,11.556155,fog
44.361893,7.197175,dense
21.690676,26.226337,combination
41.609646,13.870366,mists
-6.928234,38.772633,stark
17.782598,5.6494026,element
19.994505,9.435797,barbaric
26.341993,13.267857,rounded
-20.859995,2.6547518,christianity
-0.622222,15.709181,catholic
24.580202,7.133046,interminable
-0.36604667,11.37436,literal
-16.921738,7.682953,practical
-11.960645,47.33891,grimly
31.086716,26.287374,ludgate
-14.722093,9.761993,paradox
-10.695359,18.848366,brains
-15.911175,7.7126584,physical
0.7870236,10.146149,sanity
18.802351,6.655842,elemental
9.342956,-5.5208297,victorious
2.7533314,-7.0290384,defeated
18.862833,25.172184,stillness
27.138357,13.665017,map
48.460663,27.64999,moustache
33.164402,9.858672,float
-29.3401,-41.229774,noblest
4.8558846,-0.48342052,heroes
16.738325,25.737392,awaiting
45.438164,11.718835,sunset
37.134365,7.169835,cherubim
35.099686,9.993091,masses
40.72216,31.175516,hurled
-24.564219,6.453409,aren
30.70244,15.825385,trail
-16.48709,23.898079,buns
16.183754,17.443274,mob
-9.385536,23.137606,police
14.631545,27.244364,dazed
14.651866,28.267607,smashed
-15.048234,38.88141,constable
23.976795,6.8085666,turbulent
-2.5623302,44.078773,atheist_
-2.7653391,44.12816,editor
36.293148,34.92038,uplifted
-17.969921,3.8494036,scotchman
-9.213397,49.512554,turnbull
3.278735,0.033602353,artists
-9.366991,44.80881,highlander
-9.278836,49.3999,evan
-9.210782,49.510876,macian
-1.6258299,21.521458,fleet
-12.372442,7.625556,historical
-17.501709,7.614924,supernatural
31.061197,6.5438337,debris
-10.5622835,26.434893,victoria
27.03917,14.330138,highland
-4.277158,18.539467,capture
-7.143437,19.011362,selected
-15.779379,42.53317,atheist
-8.58658,-14.153562,deity
0.11027081,36.018707,lunatic
31.265266,15.057203,lone
2.9022963,20.726725,policemen
23.559649,13.156995,ponderous
-6.473445,40.805996,shopkeeper
7.3856297,2.8714247,types
-6.383257,44.07248,cumberland
39.573093,30.548138,parallel
-13.863667,5.345664,conceivable
22.813234,30.52342,coin
-10.754421,17.735641,"""."
19.866484,43.24764,pistol
21.07776,5.654827,bubble
14.251038,27.029507,stunned
-13.265974,10.880483,phrases
-8.509379,10.347482,accidents
-9.386305,23.06598,duel
19.951845,7.151828,ghastly
32.454803,29.548893,greasy
1.5520896,18.574093,type
0.49782166,16.8323,scotch
12.83405,33.081085,gag
27.618599,34.732185,cigarette
1.2360163,10.1140375,vitality
21.260746,3.2248285,infernal
19.814573,42.484543,opponent
10.865576,12.401442,murderous
22.324839,32.966393,thrusting
-13.893141,7.4244733,mechanical
12.033176,27.123568,cabman
25.990517,6.8467946,superb
15.275227,21.231813,glimmering
-8.024142,46.19358,policeman
2.9141917,-2.6986532,realities
1.6966804,17.954536,conventional
-12.210099,11.2046175,practically
27.987,3.6430783,comrades
23.60062,44.5262,cigar
-14.303776,4.0374923,exists
-8.14593,46.426014,wilkinson
2.034435,-2.8432605,democratic
-1.4015802,15.169209,incident
39.703945,34.362385,inserted
12.204786,23.01228,colourless
-7.1106057,19.201855,announcement
2.5340722,12.943254,sub
41.52746,36.989826,simultaneously
2.1078274,18.60259,comic
8.793625,20.400417,costume
-8.889021,22.83371,british
-7.0659127,42.373547,detective
-4.9358454,17.190268,heading
16.536438,19.762564,tube
28.48864,31.710773,split
11.414146,25.965967,vaguely
1.0959471,8.927641,largely
6.7573013,2.7938366,chinese
4.673829,-1.10807,democracy
-7.8874674,2.3838909,average
7.346925,4.486045,heroic
29.402256,32.819145,omnibus
-8.874118,16.26486,revolutionary
46.326733,11.350099,sunrise
15.4312105,8.353179,mystical
6.3206987,3.3506925,elephants
25.354164,18.065487,litter
5.6767526,8.003522,anarchy
-21.764204,6.748703,anyhow
34.038754,34.20565,plunging
-32.490437,-11.001356,criminals
29.678265,10.631056,africa
45.95064,14.135623,sunlight
-8.359726,16.972164,pagan
-8.744211,43.694523,placidly
10.213882,-1.8385676,despairing
18.48132,39.199615,bewilderment
-11.813854,1.9751127,sane
46.01593,19.984264,curling
-17.054691,-21.976128,natures
29.376842,34.73246,plane
-27.723888,27.446781,elaborate
23.278137,5.982597,mystic
33.873657,2.3940222,abyss
35.639874,23.54037,swing
-30.089304,-37.559155,hamlets
-0.016447466,4.64848,lunatics
38.19461,26.415707,unmistakable
38.987324,37.2696,hoisted
30.003138,43.93576,strolled
37.253235,25.664371,stained
14.714863,18.22439,echo
42.862007,28.854185,tilted
3.9404953,-10.361706,foil
16.563828,27.17417,temporarily
-9.763238,11.935201,indirectly
-9.621645,15.708777,typical
-2.1522539,-19.081602,adore
6.3692145,27.633625,prints
8.738967,10.666231,ominous
25.600927,9.051057,oriental
28.858387,33.659195,negro
40.142433,21.825047,humming
36.955826,36.930035,prow
38.71473,5.056391,liquid
47.814243,3.9246736,continent
25.936018,9.748025,commerce
21.28716,20.05747,continuous
17.133818,45.91157,strained
34.155804,33.25247,bounding
-7.430569,42.761444,ex
43.56277,20.967815,slanting
-37.758976,-31.198767,damn
25.41147,24.354927,pewter
31.72328,25.616842,tavern
-24.428997,36.09091,monotonous
-10.326371,38.71067,humorous
32.61874,40.868492,strides
7.235427,28.228842,rustic
20.779026,22.783709,vibrating
26.85161,7.3170004,primitive
42.482002,9.314358,pines
12.986166,29.522974,bruno
23.276348,5.9718566,electric
-23.051119,48.26999,carlo
1.9132493,1.9246061,ideal
18.442486,20.771957,baffling
17.271605,7.771504,formless
-5.95407,46.28808,motor
30.32513,42.9088,chauffeur
9.210232,20.677258,profile
20.997772,20.277563,menacing
11.302435,-1.9548,melodious
27.172064,28.900019,sullen
10.154755,-7.069635,aspiring
35.610455,37.388794,swaying
-7.8436007,11.92645,captured
-8.658446,33.48415,arrest
24.187534,10.028986,machinery
2.0306318,-2.9631224,wrongs
23.547667,12.6727495,towering
14.815921,22.357681,tragic
35.03706,29.83684,hangs
37.911,36.284798,steering
-11.827112,45.008415,sergeant
18.066011,9.097078,stung
9.537491,11.975797,arrogant
-14.772678,7.5473094,obvious
-7.2978797,26.707226,nowadays
19.049437,7.9624834,drama
0.9285548,13.948293,toy
17.014713,20.223816,thundering
30.129955,12.505438,buffalo
16.235481,27.13586,grotesque
36.411713,14.745591,phantom
46.650505,11.420399,daybreak
47.70077,14.101058,lustrous
19.067648,25.239853,explosion
4.389766,-1.0997462,creeds
0.2025562,11.94043,inhuman
20.639858,8.581923,masculine
16.34483,40.515068,biting
42.144634,15.979437,grassy
31.777262,42.610886,strode
1.0077745,16.80335,architecture
46.71021,24.829998,drab
10.670129,18.83089,spectators
12.517585,11.584886,load
41.32253,18.642887,crest
9.357861,0.9515436,centuries
37.36894,10.424306,promontory
20.730055,20.221289,ironical
43.627193,3.8420033,teeming
35.814053,10.210044,tropical
11.242987,8.5638685,seaweed
43.81719,25.21562,hips
21.08623,7.7735577,grim
-4.29572,11.922381,skeleton
0.119380176,-5.7903714,hurrah
3.9407437,14.660142,le
28.902607,22.963951,louis
12.586413,16.317392,apparition
-14.258169,43.375793,reflectively
30.774208,16.55631,shoals
38.016094,14.802496,cannon
25.113909,23.088465,twin
-8.885441,41.393715,durand
-5.4755964,21.133024,villa
-7.4759145,48.304386,madeleine
-8.940117,0.22825348,personality
13.061081,19.813732,casual
0.8587856,3.5168135,peasants
-7.354256,40.295338,camille
-7.3188796,39.72689,bert
-30.399235,-29.439802,pious
38.78668,35.69844,squall
-9.867514,46.937225,gregory
48.072872,29.858717,frock
40.56718,39.864594,spout
30.691597,19.58409,nimble
-11.687577,44.272404,bullet
1.3764213,17.480038,semi
38.408375,13.7913265,guns
-2.6274593,4.4775968,fable
21.415823,26.357185,mask
24.057537,28.002563,massive
18.430733,31.26396,wrecked
-3.9285624,24.439438,selling
-16.670416,38.574677,englishman
-11.922969,32.36812,yacht
34.96149,37.077023,bowsprit
30.187746,13.982248,pirates
27.69656,22.046806,boxes
-7.93769,36.882874,champagne
-14.391365,26.294382,cigars
-13.203864,14.330729,tragedy
28.270195,30.755453,tobacco
1.2481972,35.32525,nigger
-5.3722477,16.490719,chart
34.554146,16.20428,barred
40.497974,30.736532,horizontal
-0.5510829,1.6066964,knights
-0.3010845,9.165944,whiteness
44.405197,18.575241,sunlit
15.650119,3.668358,regal
-10.696799,18.624163,dynamite
-7.5226045,29.78167,murdered
-6.2249923,16.928137,republic
40.855846,19.339973,forked
-8.520813,46.567123,quayle
-9.940863,-0.82380074,odds
4.3987856,2.117777,hereditary
-23.777222,8.819106,chap
24.958689,28.271889,bearded
27.67587,34.728622,chip
-6.1379633,46.098965,pendragon
-31.904572,-37.219833,bleeding
24.691065,39.72093,grasping
8.508873,15.951056,peers
-7.908347,41.926804,brigand
29.665592,35.024315,twisting
36.098404,5.4843926,suns
5.8433127,8.313712,moods
-12.764467,11.055863,theories
20.826654,23.471727,shreds
24.877966,25.21597,mirror
38.63803,21.797718,shaggy
29.626017,31.143188,balloon
14.700702,26.424713,sinister
39.763412,31.973621,rocking
46.49152,29.995274,scarf
36.150745,38.355316,sideways
-4.3862624,25.85774,gunpowder
45.872852,5.1987367,prairies
-5.331727,10.1498375,population
9.291324,-1.9295285,unborn
32.421944,36.526054,corridor
0.24917857,18.58059,actor
29.990908,17.157997,tiles
5.9950843,29.1619,cell
31.300804,32.1546,hatchway
19.513023,22.27136,reckless
-25.872116,-4.6514797,leak
23.688066,13.230125,colossal
10.342531,45.892063,strayed
6.1952047,20.501795,isolated
7.412534,6.5850143,baffled
19.08905,29.301111,crawl
25.923714,42.234333,seizing
-11.6197,-12.461998,hellish
-12.050361,47.145367,hutton
42.759277,28.01111,arched
16.488873,13.326108,tumble
-17.748175,5.357888,inexplicable
15.678113,2.783477,structure
41.388435,17.744438,gleam
39.359543,24.70217,sunken
29.26303,29.190353,hauled
23.134169,18.859522,crowding
7.158154,3.0275884,russian
-16.14631,-14.4700575,forbids
30.112577,8.818497,crowds
15.990433,28.22796,fired
27.511456,6.5935493,corps
41.18069,5.4565325,stalwart
12.951061,29.685318,restaurant
-6.333868,19.706879,customary
-21.769453,7.449422,monsieur
15.952246,27.703665,victim
-11.403729,39.52779,don
15.8647,28.575115,arrested
18.136671,9.03651,flush
28.885326,2.2564557,echoes
-10.63261,4.5579915,gutenberg
-10.680086,4.5334044,ebook
-10.697536,4.5637846,ebooks
-5.418745,9.055228,dollars
27.97551,10.57017,alabama
27.758453,10.73147,columbia
46.92087,4.273668,illinois
27.713171,10.9264145,maine
47.103954,4.119391,missouri
46.904434,4.5060596,ohio
46.70456,4.873378,tennessee
46.731956,4.8231177,texas
46.547028,4.7848296,virginia
27.241888,10.78337,washington
-1.5426403,17.013016,**
5.7732887,-1.1546539,products
-11.379441,3.511198,damages
-11.250233,-5.2932205,fee
5.1524196,1.8112261,bibles
24.184225,10.001493,chemistry
26.44928,7.1686344,mechanics
18.414211,42.53942,clerical
13.880816,21.835714,intensity
50.060757,13.773582,radiant
-15.894832,39.801235,macnab
-15.957984,40.38319,todhunter
13.904877,-2.9545093,triumphs
-14.316104,6.8536334,problem
-11.084359,42.352432,president
43.596897,13.773873,noiseless
24.047104,27.09811,swarthy
0.11078511,5.0036354,drugged
23.034172,13.472347,swiftness
21.142134,37.705963,knotted
21.141148,51.712605,flask
23.401287,9.771333,lays
23.73727,23.153957,knots
14.412199,23.31624,intense
-8.546924,27.873585,ineffable
-8.133933,44.557167,muscari
-14.208017,39.796665,harrogate
4.65494,-1.1843082,races
20.088482,3.8427255,dire
-14.473689,45.116005,ezza
27.780622,6.9513764,european
47.29814,2.787191,factories
-8.322984,44.370853,courier
7.4907904,28.879398,paralytic
0.26301923,3.0566735,brigands
-16.334373,38.174335,signor
27.990326,10.866162,boston
17.3364,34.523293,emptying
20.919977,37.561676,cutlass
43.03311,7.9299464,peaks
38.884197,6.1333323,hues
1.0397094,0.10185711,nobler
-6.248718,12.870764,dutch
42.01768,4.0860486,flowery
-36.282063,-40.397316,cato
-13.6377125,16.889769,disaster
22.51571,22.811544,masks
23.497414,11.796052,imperial
41.005497,32.807358,hull
-10.974362,12.591864,civilized
-14.419506,41.370586,hirsch
-20.35687,38.93248,maurice
-9.011776,42.617535,brun
-9.041391,42.486347,armagnac
-32.852654,-36.82911,armes
0.74512887,14.391447,quaker
-6.075941,18.656559,frenchman
-12.2085905,41.7706,anarchist
40.794926,30.206396,shattered
29.311913,27.411377,cafe
32.23969,30.944859,balcony
-8.92227,32.826317,dubosc
29.363792,29.36233,betook
-9.940099,44.87056,secretary
20.601316,24.396002,livid
36.58374,20.28905,gilt
-10.429876,48.745377,flambeau
2.939504,3.2869246,contains
-9.55614,33.039433,....
18.739494,32.360756,packing
37.066154,37.23378,flank
29.77503,24.010983,chalk
37.137817,25.120485,terrace
42.35064,35.185455,aloft
-9.746543,33.117073,burglar
-13.193214,45.299683,wilson
-12.995608,45.408806,seymour
17.999289,51.281162,cutler
-11.478276,36.567867,nelson
0.556611,39.572464,parkinson
1.3746388,16.155851,aurora
-6.567497,11.94018,american
41.21498,11.879461,amorous
-5.9102855,28.994574,cannibal
-11.668701,11.109305,reliable
10.687081,24.269957,curves
42.656754,3.7631953,flows
12.67464,12.359285,yankee
-35.185017,28.729546,harvey
-15.45933,38.346252,todd
28.414108,26.013176,pilgrim
-13.034508,37.529533,falconroy
12.52757,6.884139,feudal
-7.4624157,37.156532,convict
25.584335,29.318235,sleeves
48.340084,4.7363415,shores
0.4241578,-8.213523,witches
39.70383,14.054081,muffled
26.49182,39.18719,lantern
-7.4951086,27.23223,davis
25.062138,23.225628,gaping
-8.630128,32.68199,miser
32.94608,12.540557,pacific
18.614666,27.351847,cracked
-31.364954,-33.990925,cowards
18.733212,50.687775,hailed
-15.923591,38.421425,carstairs
-9.416122,13.142517,coins
-16.178524,27.59835,halfpence
-40.303852,-39.845238,caesars
32.45384,7.700287,phantoms
14.197468,-0.35733464,resplendent
11.050272,-5.9896336,victor
24.507324,12.470754,gait
-11.597518,11.744903,exmoor
-31.40589,-38.217636,tyrant
-11.006968,35.95801,finn
29.962288,16.82939,threads
27.074572,5.706563,ghosts
6.3607664,3.2482069,antique
17.712643,38.340034,librarian
43.832287,7.8577356,granite
4.9593415,8.46411,contest
-12.607187,45.827335,fanshaw
44.46782,37.33471,seamen
21.687706,30.701525,pilot
-6.7328,14.386842,voyages
33.29252,35.153465,canoe
4.4059324,20.824347,tar
